"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","ABA SFR","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Amazon Recommended","Sponsored","Organic","Sponsored Rank (avg)","Sponsored Rank (count)","Amazon Recommended Rank (avg)","Amazon Recommended Rank (count)","Position (Rank)","Relative Rank","Competitor Rank (avg)","Ranking Competitors (count)","Competitor Performance Score","B07N7KFHVH","B08N2RDBHT","B00HHLNRVE","B07M74PH8P"
"chef sac",40.8,62.5,296482,79,1458,1458,-18,0.75,0.49,1.21,389,1000,27,2,0,0,1,0,0,0,0,77,1,96,1,1.6,"-","-",96,"-"
"kitchenaid food grinder",67.9,,811900,33,5333,592,-16,0.81,0.42,1.51,140,111,9,1,0,0,1,0,0,0,0,0,0,96,1,1.6,"-",96,"-","-"
"kitchen aid spatula",66.7,55.6,450903,83,3189,778,-36,0.73,0.48,1.31,379,244,11,0,0,0,1,0,0,0,0,0,0,96,1,1.6,"-",96,"-","-"
"garlic peeler tube",75.6,73.5,218067,225,9097,1692,-32,0.54,0.35,0.9,328,186,29,8,1,1,1,27,3,133,4,24,2,96.7,3,1.6,235,"-",32,23
"cooking weight press",85.4,90.9,387118,150,297,1186,16,0.85,0.76,1.14,466,4000,26,0,0,0,1,0,0,0,0,89,1,106.3,3,1.6,98,109,"-",112
"garlic roaster",71.7,79.2,193044,193,3309,2237,-47,0.62,0.42,1.17,642,676,31,12,1,1,1,27,2,470,4,27,2,109.3,3,1.6,"-",250,59,19
"butter roller",87.4,88.9,431501,89,1415,1071,4,0.74,0.57,1.17,463,757,28,9,0,0,1,0,0,0,0,63,1,125.3,3,1.6,128,119,"-",129
"magic butter",73.7,,359794,54,1256,1256,-28,0.98,0.92,1.71,693,1000,27,3,0,0,1,0,0,0,0,78,1,149.7,3,1.6,182,99,"-",168
"meat smasher utensil",90.6,82.8,367297,197,2034,1257,-22,0.66,0.5,1.07,407,618,26,2,0,0,1,0,0,0,0,196,4,150.3,3,1.6,139,126,"-",186
"pilon",45.5,53.8,146184,201,2616,2237,-22,0.9,0.62,1.54,285,855,34,22,0,0,1,0,0,0,0,99,1,156.7,3,1.6,155,"-",189,126
"meat press cast iron",81.8,85.7,664205,56,812,602,-38,0.74,0.67,0.9,352,741,10,2,0,0,1,0,0,0,0,0,0,115,2,1.2,122,"-","-",108
"garlic jar",65.4,71.4,728333,76,118,591,56,,,,294,5000,9,0,0,0,1,0,0,0,0,138,3,118.5,2,1.2,122,"-","-",115
"knives out glass onion",100,,281330,103,9141,1691,55,,,,578,185,26,0,0,0,1,0,0,0,0,0,0,119,2,1.2,"-","-",152,86
"herb stripper bowl",60,75,653179,62,2963,711,-51,0.62,0.45,1.02,370,240,10,0,1,0,1,0,0,1123,1,37,1,142.5,2,1.2,125,"-","-",160
"garlic keeper for counter",41.4,35.3,212232,153,5307,1624,-7,0.49,0.33,0.86,458,306,27,4,0,1,1,46,3,0,0,58,1,149.5,2,1.2,176,"-","-",123
"garlic gold",56.9,62.5,489065,112,259,778,-46,0.83,0.64,1.5,369,3000,11,33,1,0,1,0,0,619,2,32,1,149.5,2,1.2,38,"-","-",261
"onion blossom cutter",87.9,100,840081,43,2819,592,-21,0.44,0.24,0.51,275,210,9,3,0,0,1,0,0,0,0,0,0,157,2,1.2,159,"-",155,"-"
"meat chopper utensil",84.6,86.5,338898,205,1257,1257,-31,0.64,0.41,0.99,607,1000,27,3,0,0,1,0,0,0,0,0,0,165.5,2,1.2,110,"-","-",221
"onion blossom maker",96.2,100,704651,48,2849,527,38,0.39,0.26,0.55,165,185,9,6,0,0,1,0,0,0,0,0,0,169.5,2,1.2,164,"-",175,"-"
"trituradora de alimentos electrico",87.5,100,740005,35,656,656,-1,0.81,0.54,1.38,504,1000,10,0,0,0,1,0,0,0,0,127,1,172,2,1.2,186,"-",158,"-"
"automatic stirrer for cooking",68.4,83.3,119014,281,6256,2840,-54,0.6,0.41,1.05,495,454,29,4,0,0,1,0,0,0,0,0,0,174.5,2,1.2,137,"-",212,"-"
"pampered chef meat chopper",84.8,82.6,478411,107,1134,780,-29,0.75,0.6,1.08,289,688,11,0,0,0,1,0,0,0,0,65,1,174.5,2,1.2,159,"-","-",190
"kitchenaid meat grinder",72.8,75,258850,70,10538,1686,-24,0.91,0.5,1.59,213,160,26,0,1,0,1,0,0,228,1,0,0,97,1,0.8,"-",97,"-","-"
"bean smasher tool",46.8,39.1,296138,219,2895,1456,47,0.67,0.44,0.81,288,503,26,0,0,0,1,0,0,0,0,227,2,98,1,0.8,"-","-","-",98
"kitchen aid juicer",60,73.3,360873,93,8500,1071,-8,0.49,0.4,1,215,126,26,0,0,0,1,0,0,0,0,0,0,98,1,0.8,"-",98,"-","-"
"earth breeze",82.8,85.9,24496,1675,5353,10706,74,1.05,0.7,1.7,346,2000,39,6,0,0,1,0,0,0,0,0,0,98,1,0.8,98,"-","-","-"
"meat grinder kitchenaid",63.6,74.5,120978,192,17860,3179,-27,0.93,0.51,1.48,268,178,29,4,0,0,1,0,0,0,0,0,0,98,1,0.8,"-",98,"-","-"
"stainless steel",40.6,,67579,357,52,5238,-4,0.75,0.48,1.24,0,100000,46,47,1,0,1,0,0,1018,2,0,0,98,1,0.8,"-","-",98,"-"
"garlic juice",76.5,68.5,189338,202,471,1412,-14,1.19,0.71,1.97,358,3000,27,2,0,0,1,0,0,0,0,0,0,99,1,0.8,"-","-",99,"-"
"one minute salad maker",,,,45,1741,592,72,0.78,0.56,1.28,323,340,9,0,0,0,1,0,0,0,0,43,1,101,1,0.8,"-","-","-",101
"kitchenaid juicer",72.2,77.8,454695,89,8688,1112,-13,0.52,0.42,0.97,261,128,26,1,0,0,1,0,0,0,0,0,0,101,1,0.8,"-",101,"-","-"
"salad master grater",,,,48,3200,656,303,0.5,0.35,0.84,121,205,10,0,0,1,1,28,1,0,0,0,0,102,1,0.8,"-","-","-",102
"kitchen aid knife set",100,,928697,40,4321,592,-34,1.24,0.76,1.88,244,137,9,0,0,0,1,0,0,0,0,0,0,104,1,0.8,"-",104,"-","-"
"ooze battery",47.4,62.5,171630,122,6201,2102,-4,0.82,0.37,1.28,265,339,27,0,0,0,1,0,0,0,0,0,0,106,1,0.8,"-","-",106,"-"
"epicurean",54.9,40,289052,71,9658,1410,-28,0.55,0.44,0.81,319,146,40,45,0,0,1,0,0,0,0,0,0,106,1,0.8,"-","-","-",106
"liquid garlic",,,,55,105,525,-18,1.59,0.97,2.63,250,5000,9,3,0,0,1,0,0,0,0,0,0,109,1,0.8,"-",109,"-","-"
"meat weight press",79.4,91.7,376743,115,535,1070,-15,0.79,0.72,1.02,563,2000,26,0,0,0,1,0,0,0,0,141,2,109,1,0.8,109,"-","-","-"
"kitchenaid utensils set",61.2,62.5,329925,104,4094,1257,-5,0.5,0.31,0.97,929,307,26,0,1,0,1,0,0,126,1,0,0,109,1,0.8,"-",109,"-","-"
"kitchenaid knife set",62.1,85.7,310981,100,10664,1461,-29,0.98,0.58,1.65,369,137,26,0,1,0,1,0,0,525,1,0,0,112,1,0.8,"-",112,"-","-"
"rocker knife for disabled",78.3,100,792901,71,3947,592,-25,0.62,0.41,1.01,196,150,9,2,0,0,1,0,0,0,0,0,0,113,1,0.8,"-","-",113,"-"
"zak the baker",60.9,65.2,517796,120,4298,778,"-",1.02,0.74,2.1,176,181,11,0,0,0,1,0,0,0,0,0,0,117,1,0.8,"-","-","-",117
"garlic minced",47,52.8,210936,202,1881,1689,7,0.8,0.55,1.2,267,898,28,4,0,0,1,0,0,0,0,44,1,117,1,0.8,"-","-","-",117
"kitchenaid spatula",57.6,66.7,179825,241,8629,1976,-31,0.77,0.54,0.99,560,229,27,0,1,0,1,0,0,158,1,0,0,118,1,0.8,"-",118,"-","-"
"pela papas",62.5,60,506920,61,990,592,-7,0.61,0.51,1,310,598,9,0,0,0,1,0,0,0,0,43,1,121,1,0.8,"-","-","-",121
"ground meat smasher",86.9,83.7,183002,325,4178,2131,-36,0.59,0.44,0.91,430,510,27,1,0,1,1,35,1,0,0,0,0,121,1,0.8,121,"-","-","-"
"pioneer woman recipe box",93.1,100,730357,51,875,656,-28,0.83,0.65,1.38,217,750,10,2,0,0,1,0,0,0,0,0,0,122,1,0.8,122,"-","-","-"
"ground meat chopper utensil",88.9,82.6,555853,135,2674,778,-16,0.73,0.55,1.27,327,291,11,3,0,0,1,0,0,0,0,0,0,122,1,0.8,122,"-","-","-"
"tortilla press wood",44.2,20,351431,44,2194,1257,3,0.63,0.34,0.72,456,573,26,2,0,0,1,0,0,0,0,150,2,123,1,0.8,123,"-","-","-"
"olive press",76.5,,777613,23,591,591,-18,0.72,0.58,1.39,256,1000,9,0,0,0,1,0,0,0,0,0,0,127,1,0.8,127,"-","-","-"
"stainless steel kitchen aid accessories",67.2,78.6,217528,122,3560,1691,-27,,,,330,475,26,0,0,0,1,0,0,0,0,0,0,129,1,0.8,"-",129,"-","-"
"tostonera",58,82.6,217021,170,3349,1681,-10,0.65,0.44,1.06,638,502,33,20,0,0,1,0,0,0,0,0,0,130,1,0.8,130,"-","-","-"
"kitchenaid pistachio",49.4,50,353030,81,5071,1070,-25,0.55,0.38,0.95,302,211,26,0,1,0,1,0,0,129,1,0,0,132,1,0.8,"-",132,"-","-"
"kitchen aid",44.7,39.7,7288,2679,36428,35554,-39,0.36,0.25,0.75,1157,976,67,1,1,1,1,22,1,120,1,0,0,133,1,0.8,"-",133,"-","-"
"yes paste",92.6,92.3,541808,126,44438,711,-13,1.03,0.79,1.95,73,16,10,1,0,0,1,0,0,0,0,0,0,134,1,0.8,134,"-","-","-"
"kitchen-aid",87.1,,686905,34,66,656,-23,0.43,0.31,0.98,581,10000,10,0,0,0,1,0,0,0,0,0,0,137,1,0.8,"-",137,"-","-"
"pizza spinner",90.5,80,637487,29,2277,592,-21,1.42,1.13,2.12,309,260,9,5,0,0,1,0,0,0,0,0,0,138,1,0.8,"-","-","-",138
"taco press",56.2,66.7,284195,138,1595,1410,-3,0.56,0.39,0.95,496,884,27,3,0,0,1,0,0,0,0,0,0,139,1,0.8,139,"-","-","-"
"salad spinner stainless steel",96.2,85.7,547863,48,5341,657,-16,0.53,0.38,0.95,283,123,10,3,0,0,1,0,0,0,0,0,0,141,1,0.8,"-","-","-",141
"kitchen aid meat grinder accessory",70.2,61.5,369318,103,3925,1256,-19,0.9,0.47,1.49,327,320,26,0,0,0,1,0,0,0,0,0,0,143,1,0.8,"-",143,"-","-"
"kitchenaid utensils",59.3,55.6,343413,165,4461,1481,-27,0.69,0.46,1.11,521,332,26,0,1,0,1,0,0,540,1,0,0,144,1,0.8,"-",144,"-","-"
"pinch perfect tumbler tool",52.3,33.3,377455,68,6567,1412,27,0.79,0.45,1.25,584,215,26,0,0,0,1,0,0,0,0,0,0,145,1,0.8,"-","-","-",145
"potato ricer",54.7,58.2,12125,2083,53589,22829,-38,0.93,0.57,1.01,365,426,64,39,0,0,1,0,0,0,0,245,2,145,1,0.8,145,"-","-","-"
"geiserailie",83.3,100,773085,62,931,592,-20,1.08,0.79,1.65,520,636,9,13,0,0,1,0,0,0,0,0,0,148,1,0.8,148,"-","-","-"
"le creuset sale clearance",46.9,,256153,39,953,837,"-",0.62,0.44,0.84,496,878,11,0,0,0,1,0,0,0,0,0,0,150,1,0.8,"-",150,"-","-"
"meat grinder attachment for kitchenaid stand mixer",78,75,331920,65,6343,1256,-36,1.12,0.63,1.8,312,198,27,5,0,0,1,0,0,0,0,0,0,150,1,0.8,150,"-","-","-"
"grinder card",78.6,100,759884,53,1518,592,-17,0.75,0.57,1.21,157,390,9,10,0,0,1,0,0,0,0,0,0,150,1,0.8,150,"-","-","-"
"bacon press",49.3,47,31520,982,10310,10310,-12,0.71,0.61,0.88,460,1000,45,27,0,0,1,0,0,0,0,0,0,153,1,0.8,"-","-","-",153
"hamburger chopper",55.6,55.9,43032,922,16117,7446,-13,0.56,0.35,0.92,453,462,40,23,1,0,1,0,0,1005,1,0,0,153,1,0.8,153,"-","-","-"
"baby food grinder hand crank",96.3,96.3,394971,102,3180,776,-11,0.63,0.51,1.1,395,244,11,1,0,0,1,0,0,0,0,97,1,154,1,0.8,"-","-","-",154
"steel",60,40,89879,278,19,3795,-1,0.48,0.34,1.19,0,200000,42,42,0,0,1,0,0,0,0,0,0,154,1,0.8,"-","-",154,"-"
"smart pressed juice",93.3,100,809916,33,1902,776,27,1.97,1.4,3.19,368,408,11,6,0,0,1,0,0,0,0,0,0,155,1,0.8,155,"-","-","-"
"gadgets for home to make life easier",53.8,50,583289,82,157,1256,-75,0.62,0.47,0.94,981,8000,26,0,0,0,1,0,0,0,0,0,0,156,1,0.8,156,"-","-","-"
"molino de mano",100,100,722910,34,1343,776,60,0.6,0.43,1.12,230,578,11,0,0,0,1,0,0,0,0,0,0,157,1,0.8,157,"-","-","-"
"garlic container",49.5,50,271759,123,1260,1257,31,0.59,0.39,1.06,349,998,27,4,1,1,1,11,1,142,1,200,2,161,1,0.8,"-","-",161,"-"
"butter grater",73.3,100,967383,34,664,525,-29,0.65,0.43,1.05,357,791,9,4,0,0,1,0,0,0,0,0,0,162,1,0.8,162,"-","-","-"
"triturador de alimentos",51.8,69.2,104775,202,3794,3794,2,0.58,0.43,1.05,981,1000,29,0,1,1,1,61,1,49,1,0,0,163,1,0.8,"-","-",163,"-"
"silicone meat chopper",54.1,71.4,482438,100,1565,776,12,0.52,0.48,0.95,371,496,11,0,0,0,1,0,0,0,0,91,1,167,1,0.8,167,"-","-","-"
"sale on juicers",72.4,,710508,39,3814,656,527,0.73,0.47,1.31,112,172,10,0,0,0,1,0,0,0,0,0,0,168,1,0.8,"-",168,"-","-"
"bacon keeper",67.3,78.6,382996,134,3782,1233,14,0.59,0.47,0.95,497,326,30,13,0,0,1,0,0,0,0,0,0,168,1,0.8,"-","-","-",168
"chopper one piece",51.3,46.7,122533,201,3027,3027,-46,0.35,0.21,0.65,778,1000,28,2,0,0,1,0,0,0,0,276,2,168,1,0.8,168,"-","-","-"
"onion extract",72.3,44.4,540892,105,419,837,-25,1.41,1.04,2.51,303,2000,11,6,0,0,1,0,0,0,0,0,0,169,1,0.8,169,"-","-","-"
"ground meat chopper",70.5,73.5,122074,390,5534,3027,-9,0.62,0.45,1.01,483,547,30,7,0,1,1,82,1,0,0,0,0,172,1,0.8,172,"-","-","-"
"made good",26.2,23.1,27017,1573,124,12446,11,1.35,0.99,2.21,531,100000,41,7,0,0,1,0,0,0,0,290,2,173,1,0.8,173,"-","-","-"
"kitchen",18.3,20.7,655,12554,1693,169250,-34,0.55,0.3,0.83,900,100000,238,38,1,0,1,0,0,784,2,171,1,176,1,0.8,176,"-","-","-"
"kitchenaid accessories",50,37.5,209216,100,844,1688,-51,0.55,0.42,1.16,528,2000,26,0,0,0,1,0,0,0,0,0,0,178,1,0.8,"-",178,"-","-"
"ikea gift card",78.8,100,411570,113,1267,1267,-73,0.67,0.34,0.92,221,1000,26,0,0,0,1,0,0,0,0,0,0,182,1,0.8,182,"-","-","-"
"hand press",71.4,100,442924,35,39,778,-14,0.61,0.42,1.07,455,20000,11,15,0,0,1,0,0,0,0,0,0,183,1,0.8,"-",183,"-","-"
"bacon weight",81.3,60,735744,40,611,525,2,1.11,0.73,1.24,320,859,9,2,0,0,1,0,0,0,0,0,0,190,1,0.8,"-","-","-",190
"bacon press cast iron",72.6,71.1,203999,206,3321,1697,-15,0.73,0.63,1.01,562,511,27,1,0,0,1,0,0,0,0,0,0,192,1,0.8,"-","-","-",192
"cast iron meat press",100,100,987130,41,799,592,-25,0.85,0.67,1.08,340,741,9,2,0,0,1,0,0,0,0,0,0,192,1,0.8,"-","-","-",192
"meat masher",65.4,65.3,39325,1164,9002,8147,-15,0.59,0.42,0.93,424,905,40,19,0,0,1,0,0,0,0,239,3,192.7,3,0,211,264,"-",103
"battery operated cooking appliances",50,,310791,72,1459,1459,-14,0.55,0.38,0.99,867,1000,26,0,0,0,1,0,0,0,0,0,0,194,1,0,194,"-","-","-"
"asian kitchen gadgets",54.5,,416945,53,279,837,-35,0.71,0.44,1.06,858,3000,11,0,1,0,1,0,0,62,1,0,0,194,1,0,194,"-","-","-"
"electric potato grater",80.9,,887920,3,661,525,-21,0.77,0.49,1.28,335,794,9,0,0,0,1,0,0,0,0,280,4,194.7,3,0,160,"-",254,170
"cutting board scraper tool",89.3,85.7,840807,101,822,656,-16,0.62,0.48,1.05,318,798,10,0,0,0,1,0,0,0,0,0,0,195,1,0,"-","-","-",195
"herb ox",65.6,81.8,532916,165,1256,1181,-3,1.36,0.93,2.23,164,940,28,8,0,0,1,0,0,0,0,48,1,196.5,2,0,180,"-","-",213
"garlic holder",38.1,44.2,108911,318,6055,3833,24,0.55,0.34,0.88,357,633,31,6,1,1,1,35,2,749,2,0,0,197,2,0,"-",220,"-",174
"rocker knife",53.2,54.8,143194,240,3541,2744,-22,0.82,0.57,1.24,718,775,35,24,0,0,1,0,0,0,0,0,0,199.5,2,0,"-",147,252,"-"
"hamburger meat smasher",87.2,85.7,743178,68,876,592,45,0.63,0.5,1,266,676,9,0,0,0,1,0,0,0,0,0,0,203,1,0,203,"-","-","-"
"princess house kitchen products",45.7,66.7,184512,179,3176,3176,-30,0.67,0.46,1.25,977,1000,28,0,1,1,1,17,1,146,1,15,1,203,1,0,203,"-","-","-"
"cast iron rust remover",66.7,90,420418,122,1492,1073,-12,1.27,0.87,1.82,367,719,26,0,0,0,1,0,0,0,0,0,0,203.5,2,0,228,"-","-",179
"meat shaver",90.7,100,366296,35,2640,1114,31,0.65,0.48,1.23,612,422,26,0,0,0,1,0,0,0,0,0,0,204,1,0,"-","-","-",204
"william sonoma",83.3,,700092,42,148,591,-72,0.65,0.52,1.12,271,4000,9,0,0,0,1,0,0,0,0,0,0,206,1,0,"-",206,"-","-"
"meat shredder tool twist",71.4,42.9,546136,63,2403,656,-17,0.95,0.61,1.31,332,273,10,0,0,0,1,0,0,0,0,157,1,207,1,0,207,"-","-","-"
"clove",53.3,61.4,83438,627,380,3803,-10,1.07,0.74,1.53,390,10000,32,11,0,0,1,0,0,0,0,0,0,209,1,0,209,"-","-","-"
"temu kitchen",37.8,42.9,137473,98,812,1624,-4,0.48,0.3,0.8,743,2000,26,1,0,0,1,0,0,0,0,0,0,210,1,0,210,"-","-","-"
"herb stripper tool",77.6,100,546918,104,2519,776,-53,0.6,0.47,1.05,527,308,11,8,0,1,1,80,2,0,0,96,1,211,1,0,"-","-","-",211
"speedy sharp",72.2,70,271559,147,1621,1621,3,0.58,0.37,1.26,592,1000,31,14,0,0,1,0,0,0,0,0,0,212,1,0,212,"-","-","-"
"pasta cutter wheel",46.5,50,194046,190,2634,1686,-23,0.46,0.31,0.82,446,640,29,9,0,0,1,0,0,0,0,0,0,213,1,0,"-","-",213,"-"
"onion knives out",96.5,,126586,214,132667,3184,109,,,,514,24,28,0,0,0,1,0,0,0,0,0,0,214,2,0,"-","-",206,222
"kitchen aid bowl",38.5,66.7,246320,61,3257,1459,-44,0.39,0.23,0.7,534,448,26,0,0,0,1,0,0,0,0,0,0,215,1,0,"-",215,"-","-"
"electric potato masher",84,50,798083,46,1341,578,-34,0.7,0.54,0.89,371,431,9,3,0,0,1,0,0,0,0,180,2,215,2,0,167,"-","-",263
"lemon saver",53.5,60,586924,45,656,656,-9,0.5,0.38,0.89,320,1000,10,7,0,0,1,0,0,0,0,127,1,216,1,0,216,"-","-","-"
"real steel",86.9,12.5,33259,674,95,9477,13,0.7,0.45,0.96,299,100000,39,11,0,0,1,0,0,0,0,0,0,216,1,0,"-","-",216,"-"
"kitchenaid bowl",29.8,55.6,187343,140,4597,2064,-41,0.3,0.22,0.53,573,449,28,3,0,0,1,0,0,0,0,0,0,217,1,0,"-",217,"-","-"
"oil press",54.4,50,196020,78,395,1976,-6,0.62,0.39,1.15,500,5000,31,15,0,1,1,60,1,0,0,69,1,218,1,0,218,"-","-","-"
"chili magic",88.9,95.8,644397,114,835,835,-14,1.01,0.71,1.88,244,1000,11,6,0,0,1,0,0,0,0,62,1,221,2,0,192,"-",250,"-"
"go clean co store usa",57.1,50,521191,26,75,527,4,1.23,0.94,1.79,461,7000,9,0,0,0,1,0,0,0,0,0,0,222,1,0,"-",222,"-","-"
"meat shredder tool",53.9,40,275056,141,1454,1454,-38,0.97,0.72,1.46,588,1000,29,11,0,1,1,110,1,0,0,126,1,222,1,0,222,"-","-","-"
"herb cutter",60.6,41.7,428184,99,1234,1234,-36,0.75,0.52,1.61,608,1000,28,8,0,0,1,0,0,0,0,235,3,222,3,0,216,"-",206,244
"food dice",77.7,95.5,334578,108,1256,1256,-65,0.77,0.46,1.23,627,1000,27,5,0,0,1,0,0,0,0,83,1,223,1,0,"-","-","-",223
"egg washer for fresh eggs",63,73.3,339159,89,1069,837,42,0.8,0.64,1.35,318,783,11,0,0,0,1,0,0,0,0,0,0,225,1,0,"-","-","-",225
"tortilla maker press",76.1,100,544896,44,2850,835,-18,0.41,0.32,0.74,457,293,11,1,0,0,1,0,0,0,0,0,0,228,1,0,228,"-","-","-"
"temu chopper",64.8,100,254250,67,5515,1456,-67,0.48,0.35,0.85,578,264,26,0,0,1,1,8,1,0,0,38,1,229,1,0,229,"-","-","-"
"so clean",84.3,82.6,394391,167,12,1187,-10,1.19,0.78,2.02,414,100000,30,14,0,0,1,0,0,0,0,0,0,229,1,0,"-","-",229,"-"
"tortilla maker electric machine",62.5,57.2,165598,87,3412,2235,-8,0.33,0.25,0.76,561,655,27,0,0,0,1,0,0,0,0,0,0,231,1,0,231,"-","-","-"
