"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","ABA SFR","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Amazon Recommended","Sponsored","Organic","Sponsored Rank (avg)","Sponsored Rank (count)","Amazon Recommended Rank (avg)","Amazon Recommended Rank (count)","Position (Rank)","Relative Rank","Competitor Rank (avg)","Ranking Competitors (count)","Competitor Performance Score","B07N7KFHVH","B08N2RDBHT","B00HHLNRVE","B07M74PH8P"
"sonoma goods for life",78,,293510,86,353,1412,-11,0.68,0.48,1.05,388,4000,28,5,0,0,1,0,0,0,0,210,1,0,0,0,"-","-","-","-"
"ajo negro",60,77.8,310457,141,616,1231,-12,1.32,0.89,2.25,116,2000,26,2,0,0,1,0,0,0,0,143,1,0,0,0,"-","-","-","-"
"tortilla storage container",84.1,100,422382,60,837,837,9,0.42,0.28,0.7,476,1000,11,0,0,0,1,0,0,0,0,169,1,0,0,0,"-","-","-","-"
"empanada maker press",34.6,39.8,16950,1204,19375,19375,-20,0.44,0.28,0.77,567,1000,50,8,0,0,1,0,0,0,0,198,1,0,0,0,"-","-","-","-"
"oxo peeler",70.4,76.5,104376,404,26714,3179,-28,0.65,0.5,0.77,224,119,28,0,0,1,1,25,1,0,0,81,1,0,0,0,"-","-","-","-"
"cake pop roller",86.8,,562303,61,1488,778,46,0.64,0.49,1.12,320,523,11,0,0,0,1,0,0,0,0,131,1,0,0,0,"-","-","-","-"
"cake pop kit",45.5,56,59729,574,6781,5391,-52,0.7,0.45,0.99,488,795,33,6,0,0,1,0,0,0,0,188,1,0,0,0,"-","-","-","-"
"iron fish cooking",100,100,917848,34,176,527,-27,0.61,0.48,1,255,3000,9,1,0,0,1,0,0,0,0,54,1,0,0,0,"-","-","-","-"
"cocina accesorios",33.9,33.3,81802,185,76,3795,16,0.58,0.44,0.93,1121,50000,29,1,0,1,1,82,1,0,0,264,1,0,0,0,"-","-","-","-"
"oil press machine",51.4,,115990,66,393,2357,-12,0.57,0.39,1.22,404,6000,34,22,0,0,1,0,0,0,0,64,1,0,0,0,"-","-","-","-"
"baby bottle pop",82.5,87.3,78494,646,400,3997,-22,0.81,0.45,1.34,499,10000,32,8,0,0,1,0,0,0,0,215,1,0,0,0,"-","-","-","-"
"pampered chef food chopper",94.9,100,773131,36,7529,527,-34,0.63,0.43,1.15,113,70,9,2,0,0,1,0,0,0,0,49,1,0,0,0,"-","-","-","-"
"pioneer woman spoon rest",76.9,80,868861,56,1176,527,-16,0.44,0.29,0.6,320,448,9,0,0,0,1,0,0,0,0,176,1,0,0,0,"-","-","-","-"
"pioneer woman bakeware",90,100,805459,39,656,656,-49,0.34,0.21,0.6,405,1000,10,0,0,0,1,0,0,0,0,171,1,0,0,0,"-","-","-","-"
"pistachio oil",91.3,95.2,634369,105,591,591,-18,0.95,0.62,1.67,340,1000,9,19,0,0,1,0,0,0,0,166,1,0,0,0,"-","-","-","-"
"sanrio room decor",21.8,29.3,5521,732,11604,46415,-5,0.41,0.29,0.65,1217,4000,80,1,0,0,1,0,0,0,0,268,1,0,0,0,"-","-","-","-"
"accesorios de cocina",52.3,,315778,91,11,1070,30,0.56,0.41,0.9,818,100000,26,0,0,0,1,0,0,0,0,65,1,0,0,0,"-","-","-","-"
"pyrex dishes",60,,710976,92,2085,1184,-40,0.38,0.31,0.69,567,568,26,0,0,0,1,0,0,0,0,89,1,0,0,0,"-","-","-","-"
"mini dab rig",62.5,,917446,37,976,527,-17,0.68,0.48,1.29,224,540,9,0,0,0,1,0,0,0,0,122,1,0,0,0,"-","-","-","-"
"mini chopper",32.2,29.5,48774,480,7647,6768,-41,0.6,0.44,1.07,523,885,36,12,0,1,1,51,1,0,0,90,1,0,0,0,"-","-","-","-"
"dab rig glass",40.5,100,406216,111,1868,1412,-9,0.39,0.26,0.67,625,756,26,0,0,0,1,0,0,0,0,279,1,0,0,0,"-","-","-","-"
"metal cake scraper",70.1,80,456616,69,780,780,-10,0.6,0.42,0.97,288,1000,11,13,0,0,1,0,0,0,0,113,1,0,0,0,"-","-","-","-"
"funnel cake kit",78.1,100,247247,112,5979,1686,-26,0.43,0.33,0.98,458,282,27,1,0,0,1,0,0,0,0,145,1,0,0,0,"-","-","-","-"
"cake push pop containers with lids",77.6,66.7,700765,62,1880,656,21,0.6,0.44,0.95,315,349,10,1,0,0,1,0,0,0,0,184,1,0,0,0,"-","-","-","-"
"cool random things",45.8,100,278970,82,111,1112,-34,0.69,0.46,1.37,982,10000,26,0,0,1,1,13,1,0,0,93,1,0,0,0,"-","-","-","-"
"dab spoon",38.2,20,342605,100,1530,1011,-9,0.53,0.36,0.91,488,661,25,0,0,0,1,0,0,0,0,150,1,0,0,0,"-","-","-","-"
"dab rig accessories",31.3,,420484,71,1070,1070,-21,0.52,0.35,0.81,711,1000,26,0,0,0,1,0,0,0,0,220,1,0,0,0,"-","-","-","-"
"crate and barrel",53.9,,164188,126,534,2134,-44,0.88,0.69,1.22,825,4000,27,0,0,0,1,0,0,0,0,161,1,0,0,0,"-","-","-","-"
"useless stuff",50,,578034,56,78,780,-31,0.46,0.32,0.86,841,10000,11,0,0,0,1,0,0,0,0,82,1,0,0,0,"-","-","-","-"
"useless gifts",59.9,100,223682,186,105,2097,-73,0.49,0.37,0.75,1009,20000,27,0,0,0,1,0,0,0,0,245,1,0,0,0,"-","-","-","-"
"wmf",42.5,,170281,82,3951,2098,-9,0.93,0.47,1.27,420,531,42,47,0,1,1,13,1,0,0,41,1,0,0,0,"-","-","-","-"
"cherry picker",56.8,100,252523,57,2698,2064,-18,0.82,0.54,1.29,422,765,32,15,0,0,1,0,0,0,0,147,1,0,0,0,"-","-","-","-"
"copper knife set",82.8,50,441762,47,1182,1181,-19,0.8,0.55,1.12,698,999,27,3,0,0,1,0,0,0,0,265,1,0,0,0,"-","-","-","-"
"cheese making kit",51.8,58.5,125496,222,2744,2744,-50,0.77,0.62,1.16,396,1000,36,28,0,0,1,0,0,0,0,230,1,0,0,0,"-","-","-","-"
"cute kitchen accessories",40,14.3,73275,474,105,5261,-35,0.37,0.24,0.72,1034,50000,31,1,0,1,1,6,1,0,0,70,1,0,0,0,"-","-","-","-"
"alpha test",89.9,87.5,481189,97,1256,1256,16,1.41,0.95,2.58,86,1000,27,3,0,0,1,0,0,0,0,186,1,0,0,0,"-","-","-","-"
"just the cheese",84.1,77,113759,955,744,7443,54,0.96,0.64,1.43,471,10000,36,9,0,0,1,0,0,0,0,211,1,0,0,0,"-","-","-","-"
"home gadgets",25.2,28.6,17061,1313,249,17464,-17,0.57,0.31,0.88,1104,70000,45,1,0,0,1,0,0,0,0,101,1,0,0,0,"-","-","-","-"
"contact us",59.6,100,20302,1673,184,18392,33,0.53,0.39,1.14,377,100000,47,2,0,0,1,0,0,0,0,264,1,0,0,0,"-","-","-","-"
"electric roaster pan with lid",45.5,14.3,352152,71,1715,1458,-33,0.65,0.37,0.92,577,850,26,0,0,0,1,0,0,0,0,136,1,0,0,0,"-","-","-","-"
"sliced cheese container",83.8,83.3,508446,111,1011,1011,22,0.44,0.36,0.83,542,1000,27,4,0,0,1,0,0,0,0,243,1,0,0,0,"-","-","-","-"
"brass knuckle knife",65.9,100,183718,154,2537,2238,-15,0.41,0.36,0.73,1074,882,27,0,0,0,1,0,0,0,0,231,1,0,0,0,"-","-","-","-"
"small appliances for kitchen",,,,26,10,591,-78,0.58,0.39,0.82,1083,60000,9,0,0,0,1,0,0,0,0,157,1,0,0,0,"-","-","-","-"
"the hate you give book",90.8,90.5,254547,269,423,1691,-14,0.68,0.42,1.27,43,4000,26,0,0,0,1,0,0,0,0,74,1,0,0,0,"-","-","-","-"
"silicone bowl scraper",100,100,687207,66,592,592,-22,0.84,0.59,1.33,392,1000,9,3,0,0,1,0,0,0,0,257,1,0,0,0,"-","-","-","-"
"juice presser machine",54.6,50,372584,39,2284,1256,2,0.82,0.56,1.7,500,550,26,2,0,0,1,0,0,0,0,72,1,0,0,0,"-","-","-","-"
"pre roll machine",39.3,35.3,55211,445,7919,7919,8,0.7,0.47,1.25,167,1000,35,3,0,0,1,0,0,0,0,209,1,0,0,0,"-","-","-","-"
"meat cutter machine",51.7,50,143147,82,3184,3184,1,0.7,0.43,1.27,530,1000,31,10,0,0,1,0,0,0,0,68,1,0,0,0,"-","-","-","-"
"cuisinart food processor replacement parts",62.9,30,222214,98,1908,1908,-18,0.53,0.37,0.98,239,1000,27,0,0,0,1,0,0,0,0,245,1,0,0,0,"-","-","-","-"
"baby food scissors",51,38.5,302553,192,7444,1459,-1,0.67,0.51,0.93,483,196,29,9,0,0,1,0,0,0,0,145,1,0,0,0,"-","-","-","-"
"slap chop",36.5,30.6,40848,605,19352,8147,-20,0.52,0.39,0.9,624,421,36,6,0,0,1,0,0,0,0,240,1,0,0,0,"-","-","-","-"
"funnel cake maker",67.4,70,169585,142,2617,2235,-23,0.55,0.42,1.1,358,854,28,3,0,0,1,0,0,0,0,149,1,0,0,0,"-","-","-","-"
"silicone dab container",50,45.5,207967,121,4450,1976,-13,0.44,0.31,0.85,528,444,27,1,0,0,1,0,0,0,0,255,1,0,0,0,"-","-","-","-"
"the pampered chef",29.2,50,37171,699,25101,9463,-2,0.54,0.37,0.67,417,377,38,8,0,0,1,0,0,0,0,131,1,0,0,0,"-","-","-","-"
"cake pop maker kit",60.6,57.1,328997,95,3978,1456,-46,0.71,0.54,1.12,419,366,30,13,0,0,1,0,0,0,0,269,1,0,0,0,"-","-","-","-"
"wonderful pistachios",26.9,24.2,45697,489,2635,5269,-21,0.97,0.75,1.72,553,2000,42,36,0,0,1,0,0,0,0,170,1,0,0,0,"-","-","-","-"
"moon cheese",41.6,36.5,70195,514,2380,4760,-9,1.09,0.83,2.08,252,2000,37,21,0,0,1,0,0,0,0,168,1,0,0,0,"-","-","-","-"
"foodie dice",86.3,92.3,765042,77,11840,592,-78,0.76,0.45,1.06,189,50,9,0,0,0,1,0,0,0,0,33,1,0,0,0,"-","-","-","-"
"margarita machine",45.8,65,16444,811,17448,17448,-48,0.45,0.22,0.74,462,1000,49,11,0,0,1,0,0,0,0,219,1,0,0,0,"-","-","-","-"
"cheese cloths for cooking",53.2,56,126390,383,3210,2754,-10,0.61,0.56,1.5,324,858,30,8,0,0,1,0,0,0,0,172,1,0,0,0,"-","-","-","-"
"home appliances",51.8,100,79594,425,64,6397,-36,0.43,0.31,1.01,1007,100000,33,5,0,0,1,0,0,0,0,108,1,0,0,0,"-","-","-","-"
"big spoon roasters",52.1,58.3,505107,83,2619,1071,-36,0.72,0.53,1.2,112,409,27,5,0,0,1,0,0,0,0,71,1,0,0,0,"-","-","-","-"
"thats it",52.5,42.6,52306,825,59,5926,9,1.28,0.78,1.9,454,100000,31,0,0,0,1,0,0,0,0,267,1,0,0,0,"-","-","-","-"
"simply modern",47.6,38.7,21048,4509,475,33238,124,0.63,0.42,1.19,612,70000,64,0,0,0,1,0,0,0,0,203,1,0,0,0,"-","-","-","-"
"the hate you give",69.5,74.5,56546,630,158,4745,-6,0.55,0.33,0.98,121,30000,30,1,0,0,1,0,0,0,0,200,1,0,0,0,"-","-","-","-"
"pelador de papas",43.3,47.6,126137,272,2762,2762,-1,0.59,0.5,0.89,404,1000,28,0,1,0,1,0,0,168,1,69,1,0,0,0,"-","-","-","-"
"cheese cutter wire replacement",67.5,100,533944,60,5257,778,-23,0.87,0.63,1.28,128,148,11,0,0,0,1,0,0,0,0,262,1,0,0,0,"-","-","-","-"
"pampered chef chopper",70.3,72.1,124989,325,18494,3181,-41,0.55,0.42,1.08,302,172,28,0,0,0,1,0,0,0,0,66,1,0,0,0,"-","-","-","-"
"cheese cutter wire",75,100,449815,57,1806,1073,-24,0.82,0.62,1.29,438,594,26,1,0,0,1,0,0,0,0,230,1,0,0,0,"-","-","-","-"
"gadgets for home",25.7,31.6,44755,609,113,7914,-40,0.53,0.37,0.76,1077,70000,34,0,0,0,1,0,0,0,0,288,1,0,0,0,"-","-","-","-"
"minced garlic",41.7,46.6,26672,1445,16268,11794,12,0.72,0.53,1.15,301,725,45,20,0,0,1,0,0,0,0,55,1,0,0,0,"-","-","-","-"
"pasta making kit",81.4,100,554458,54,356,711,-71,0.73,0.57,1.37,486,2000,10,3,0,0,1,0,0,0,0,255,1,0,0,0,"-","-","-","-"
"silicone dab rig",52,,361899,74,1516,837,-32,0.49,0.34,0.75,557,552,11,0,0,0,1,0,0,0,0,171,1,0,0,0,"-","-","-","-"
"heavy metal test kit",65.8,,375258,55,837,837,17,1.12,0.61,1.73,213,1000,11,0,0,0,1,0,0,0,0,201,1,0,0,0,"-","-","-","-"
"heavy metals test kit",72.6,100,356157,62,3078,1256,20,1.47,1.12,1.83,183,408,26,1,0,0,1,0,0,0,0,178,1,0,0,0,"-","-","-","-"
"zester tool",78.3,83.7,331301,195,1805,1256,-33,0.73,0.49,1.12,394,696,29,10,0,1,1,27,1,0,0,144,1,0,0,0,"-","-","-","-"
"smash burger press",33,34.6,18308,1784,28119,17293,12,0.75,0.62,0.93,463,615,51,20,0,0,1,0,0,0,0,289,1,0,0,0,"-","-","-","-"
"kitchen gadgets clearance",33.6,25,169503,219,56,2237,-40,0.66,0.52,1.05,1020,40000,27,0,1,1,1,74,1,454,1,162,1,0,0,0,"-","-","-","-"
"soma",81,100,213318,102,8,1688,-35,1.14,0.88,1.68,550,200000,28,6,0,0,1,0,0,0,0,130,1,0,0,0,"-","-","-","-"
"masher",56.2,64.3,81969,499,6825,3829,-9,0.61,0.53,0.96,398,561,44,47,0,1,1,57,2,0,0,94,1,0,0,0,"-","-","-","-"
"washing machine pan",60,75.5,98101,273,530,3179,5,0.56,0.4,1,381,6000,30,5,0,0,1,0,0,0,0,91,1,0,0,0,"-","-","-","-"
"cooking gifts for women",33.1,32,127291,118,127,3795,-83,0.96,0.77,1.62,765,30000,29,2,0,0,1,0,0,0,0,280,1,0,0,0,"-","-","-","-"
"microplane",58.1,57,17528,2171,110146,17293,-18,0.54,0.35,0.9,151,157,53,24,0,0,1,0,0,0,0,79,1,0,0,0,"-","-","-","-"
"lemon zester tool",61.1,65.1,131925,376,5121,2238,-32,0.6,0.45,0.97,351,437,29,6,0,0,1,0,0,0,0,263,1,0,0,0,"-","-","-","-"
"rotary graters for kitchen",79.7,83.3,537378,63,1673,711,-18,0.56,0.38,1.1,319,425,10,3,0,0,1,0,0,0,0,180,1,0,0,0,"-","-","-","-"
"meat press",52.5,52.4,117661,228,506,3039,-18,0.81,0.67,1.03,487,6000,32,12,0,0,1,0,0,0,0,72,1,0,0,0,"-","-","-","-"
"french press replacement parts",100,100,743523,25,711,711,-13,0.94,0.73,1.53,177,1000,10,0,0,0,1,0,0,0,0,127,1,0,0,0,"-","-","-","-"
"cuisinart blender replacement parts",70.2,70,451014,123,1112,1112,9,0.64,0.47,1.09,89,1000,26,1,0,0,1,0,0,0,0,280,1,0,0,0,"-","-","-","-"
"spaghetti spoon",32.9,35.5,40895,903,7446,7446,-20,0.55,0.37,0.93,596,1000,39,18,0,0,1,0,0,0,0,180,1,0,0,0,"-","-","-","-"
"graters for kitchen",31.5,38.3,21077,1463,7325,14649,3,0.52,0.36,0.91,479,2000,43,4,0,1,1,44,1,0,0,58,1,0,0,0,"-","-","-","-"
"cheese grater oxo",71.6,70.4,396696,150,12782,1112,-45,0.53,0.36,0.8,120,87,26,0,0,0,1,0,0,0,0,68,1,0,0,0,"-","-","-","-"
"food grade mineral oil",65.4,65.7,31475,1131,34422,9707,15,0.99,0.83,1.8,237,282,45,28,0,0,1,0,0,0,0,215,1,0,0,0,"-","-","-","-"
"new home",29.1,,102343,69,16,3182,-48,0.7,0.48,1.31,710,200000,32,12,0,0,1,0,0,0,0,275,1,0,0,0,"-","-","-","-"
"kitchen gadget",44.5,33.3,177562,189,56,2237,-77,0.74,0.49,1.05,1000,40000,29,6,1,0,1,0,0,442,1,145,1,0,0,0,"-","-","-","-"
"cheese slicer wire replacement",78.4,84.6,428748,137,4290,1257,-2,0.69,0.55,1.14,91,293,26,1,0,0,1,0,0,0,0,236,1,0,0,0,"-","-","-","-"
"salad cutter bowl",71.4,100,845300,79,888,837,45,0.7,0.5,1.16,391,943,11,11,0,0,1,0,0,0,0,265,1,0,0,0,"-","-","-","-"
"essential oil extractor",77.1,,490335,29,2468,780,-18,1.08,0.64,1.79,527,316,11,2,0,0,1,0,0,0,0,144,1,0,0,0,"-","-","-","-"
"rotary cheese grater",50.1,54.7,27355,1205,32990,13691,-20,0.58,0.35,1.01,415,415,52,37,0,0,1,0,0,0,0,143,1,0,0,0,"-","-","-","-"
"dab containers",56.5,57.9,234869,132,1622,1622,-16,0.62,0.48,1.07,614,1000,26,0,0,0,1,0,0,0,0,272,1,0,0,0,"-","-","-","-"
"dab nail",44.3,35.7,129008,239,2744,2744,1,0.79,0.55,1.2,413,1000,27,0,0,0,1,0,0,0,0,41,1,0,0,0,"-","-","-","-"
"dab tool",21.6,33.2,23823,1110,3111,12442,-11,0.37,0.28,0.73,354,4000,39,1,0,0,1,0,0,0,0,212,1,0,0,0,"-","-","-","-"
"dab rigs",44.5,,170633,141,2237,2237,-20,0.43,0.25,0.66,425,1000,27,0,0,0,1,0,0,0,0,213,1,0,0,0,"-","-","-","-"
"dab rig",28.4,15.5,7655,2754,35552,35552,-11,0.29,0.15,0.61,549,1000,67,0,0,0,1,0,0,0,0,213,1,0,0,0,"-","-","-","-"
"unique kitchen gadgets",42.5,100,203466,208,224,2238,-77,0.74,0.52,1.05,962,10000,28,3,1,1,1,12,1,459,1,246,1,0,0,0,"-","-","-","-"
"kitchen appliances",16.8,26.2,6078,2309,654,39262,-45,0.62,0.38,1.19,1329,60000,71,1,0,1,1,118,1,0,0,36,1,0,0,0,"-","-","-","-"
"kitchen sets",42.7,75,67889,248,50,4998,-46,0.58,0.4,0.82,1100,100000,30,0,0,0,1,0,0,0,0,77,1,0,0,0,"-","-","-","-"
"salad spinner",61.8,66.9,2489,6758,321388,74562,11,0.43,0.31,0.8,452,232,127,43,0,0,1,0,0,0,0,207,1,0,0,0,"-","-","-","-"
"meat mallet",53.6,57.4,41001,972,19962,7446,-1,0.65,0.52,1.08,401,373,39,17,0,0,1,0,0,0,0,124,1,0,0,0,"-","-","-","-"
"ginger grater",42.8,49.4,96445,309,3976,3181,-10,0.62,0.37,0.93,446,800,31,9,1,1,1,51,2,83,1,67,1,0,0,0,"-","-","-","-"
"apple cutter",40.9,44.3,15430,2854,60519,21787,-19,0.48,0.35,0.74,397,360,58,24,0,0,1,0,0,0,0,181,1,0,0,0,"-","-","-","-"
"swiss peeler",72.7,60,791414,103,3744,835,-16,0.62,0.51,0.98,371,223,11,11,0,1,1,63,1,0,0,41,1,0,0,0,"-","-","-","-"
"potato peelers",35.5,40.5,8563,3364,33236,33236,-12,0.55,0.41,0.9,489,1000,67,9,1,1,1,29,1,862,2,83,1,0,0,0,"-","-","-","-"
"y peeler",53,53.8,109532,404,1594,3187,-6,0.66,0.51,0.98,493,2000,30,6,0,1,1,77,1,0,0,66,1,0,0,0,"-","-","-","-"
"vegetable peeler",39.4,40.7,7425,4747,33239,33239,4,0.58,0.44,0.93,459,1000,72,27,1,0,1,0,0,849,3,136,1,0,0,0,"-","-","-","-"
"peeler",42.6,47.6,12165,2922,10916,21831,-5,0.74,0.53,1.05,537,2000,64,44,1,1,1,65,1,647,4,147,1,0,0,0,"-","-","-","-"
"gadget",20.8,50,100909,257,38,3794,-65,0.41,0.32,0.78,1083,100000,31,7,0,0,1,0,0,0,0,189,1,0,0,0,"-","-","-","-"
"cooking gadgets",22.6,34.9,14974,1900,968,19362,-58,0.63,0.42,0.85,780,20000,47,0,1,0,1,0,0,358,2,294,1,0,0,0,"-","-","-","-"
"gadgets for women",14.1,20.8,36564,730,236,9456,-75,0.68,0.61,1.21,880,40000,35,0,0,0,1,0,0,0,0,220,1,0,0,0,"-","-","-","-"
"kitchen essentials",19.6,11.5,11260,410,745,22335,-25,0.55,0.33,0.68,899,30000,52,4,1,0,1,0,0,1002,2,27,1,0,0,0,"-","-","-","-"
"kitchen gadgets",14.3,13.1,129,29768,7578,378883,-34,0.44,0.3,0.78,958,50000,479,11,1,1,1,82,1,323,5,87,1,0,0,0,"-","-","-","-"
"cooking accessories",44.7,25,100278,284,54,3794,-46,0.69,0.44,1.02,875,70000,30,3,0,0,1,0,0,0,0,285,1,0,0,0,"-","-","-","-"
"kitchen accessories",17.8,18.5,3013,6092,744,74431,-18,0.49,0.23,0.73,1010,100000,114,4,1,0,1,0,0,854,2,66,1,0,0,0,"-","-","-","-"
"meat tenderizer",39.6,45.1,6510,3794,71879,37521,-12,0.69,0.5,1.24,304,522,83,45,1,0,1,0,0,1458,1,234,1,0,0,0,"-","-","-","-"
"silicon",50.3,50,109857,307,32,3181,2,0.83,0.69,1.21,2,100000,31,8,0,0,1,0,0,0,0,274,1,0,0,0,"-","-","-","-"
"lemon squeezer",44.7,56.7,3265,7805,65326,65326,26,0.46,0.32,0.88,459,1000,112,30,1,0,1,0,0,1131,1,162,1,0,0,0,"-","-","-","-"
"juicer hand",42.5,38.6,46446,706,7446,7446,-8,0.56,0.38,1.12,456,1000,35,6,0,0,1,0,0,0,0,162,1,0,0,0,"-","-","-","-"
"fun kitchen gadgets",47.9,66.7,369425,151,146,1458,-74,0.6,0.47,1.05,914,10000,27,4,0,0,1,0,0,0,0,270,1,0,0,0,"-","-","-","-"
"gadgets",8,4.2,4687,4051,497,49691,-56,0.7,0.38,1.11,1068,100000,86,8,1,0,1,0,0,1127,1,245,1,0,0,0,"-","-","-","-"
"premium",100,100,627829,58,6,1114,31,0.93,0.77,1.61,474,200000,39,43,0,0,1,0,0,0,0,93,1,0,0,0,"-","-","-","-"